year,snap_counts_coverage,snap_counts_run_defense,player_game_count,snap_counts_dl_over_t,snap_counts_fs,snap_counts_pass_rush,grades_defense,grades_run_defense,grades_pass_rush_defense,grades_tackle,snap_counts_defense,snap_counts_dl_outside_t,snap_counts_slot,player,team_name,grades_coverage_defense,grades_defense_penalty,snap_counts_dl_a_gap,player_id,snap_counts_offball,position,snap_counts_dl,snap_counts_dl_b_gap,snap_counts_box,snap_counts_corner
2015,626,401,16,0,761,14,57.2,46.9,62.3,54.2,1041,21,83,Dashon Goldson,WAS,61.6,68.3,0,3742,1020,S,21,0,168,8
2015,376,246,11,0,10,1,57.0,74.0,97.8,80.5,623,24,14,Cary Williams,WAS,47.5,87.7,0,4543,599,CB,24,0,58,517
2015,0,221,16,6,0,182,68.5,66.6,61.4,65.7,403,0,0,Terrance Knighton,WAS,60.0,86.9,165,4995,2,DI,401,230,2,0
2015,0,190,17,50,0,229,61.3,64.8,57.6,38.2,419,25,0,Ricky Jean Francois,WAS,67.2,23.1,18,5168,0,DI,419,326,0,0
2015,0,266,17,100,0,405,78.5,80.2,70.2,80.9,671,64,0,Chris Baker,WAS,70.2,26.0,59,5188,7,DI,664,441,7,0
2015,244,198,9,0,6,19,40.3,41.3,51.4,66.8,461,10,32,Perry Riley,WAS,46.2,84.0,0,5627,451,LB,10,0,408,5
2015,15,363,17,2,0,581,65.6,59.2,66.3,58.7,959,939,3,Ryan Kerrigan,WAS,60.1,70.9,1,6168,13,ED,946,4,10,0
2015,0,78,11,39,0,136,76.5,72.7,66.9,65.1,214,39,0,Stephen Paea,WAS,78.5,56.4,13,6205,0,DI,214,123,0,0
2015,203,147,6,0,6,0,35.4,67.4,,42.1,350,0,12,Chris Culliver,WAS,32.7,0.0,0,6232,350,CB,0,0,20,312
2015,170,139,10,0,3,25,59.5,69.8,77.2,74.0,334,7,7,Mason Foster,WAS,46.3,85.0,0,6236,327,LB,7,0,315,2
2015,35,10,1,0,0,0,73.0,66.8,,76.7,45,0,44,Justin Rogers,WAS,72.5,76.0,0,6358,45,CB,0,0,1,0
2015,0,29,4,21,0,47,43.4,41.2,53.7,31.4,76,13,0,Frank Kearse,WAS,,79.7,0,6383,0,ED,76,42,0,0
2015,103,88,8,0,129,5,39.8,68.9,54.8,65.8,196,6,16,Jeron Johnson,WAS,34.4,80.2,0,6621,190,S,6,0,41,4
2015,312,208,12,0,16,28,39.2,28.5,56.2,29.9,548,9,19,Keenan Robinson,WAS,57.7,49.2,0,7119,539,LB,9,0,500,4
2015,254,171,8,0,277,14,40.7,53.1,55.2,49.8,439,29,37,Trenton Robinson,WAS,40.3,42.2,0,7170,410,S,29,0,88,8
2015,4,3,1,0,3,1,84.0,80.3,60.0,75.1,8,1,0,Duke Ihenacho,WAS,61.5,67.2,0,7297,7,S,1,0,4,0
2015,36,3,1,0,0,0,74.8,60.0,,72.8,39,0,0,Jeremy Harris,WAS,75.0,77.2,0,7990,39,CB,0,0,0,39
2015,434,308,16,0,30,44,43.5,47.5,51.7,61.7,786,10,26,Will Compton,WAS,45.3,87.8,0,8308,776,LB,10,0,714,6
2015,85,307,17,2,0,296,71.4,55.1,71.3,62.6,688,644,9,Trent Murphy,WAS,83.0,80.6,0,8682,42,ED,646,0,27,6
2015,632,351,16,0,2,0,74.3,89.2,,76.0,983,5,80,Bashaud Breeland,WAS,70.4,45.5,0,8737,978,CB,5,0,83,813
2015,1,1,5,0,0,24,59.9,60.0,48.4,30.7,26,25,0,Jackson Jeffcoat,WAS,67.8,78.5,0,9139,1,ED,25,0,1,0
2015,8,4,1,0,0,1,75.6,60.2,60.0,75.8,13,0,13,Dashaun Phillips,WAS,77.5,72.1,0,9198,13,CB,0,0,0,0
2015,17,1,1,0,0,1,48.7,60.0,60.0,29.7,19,0,0,Carlos Fields,WAS,61.8,0.0,0,9200,19,LB,0,0,18,1
2015,19,183,17,3,0,361,64.5,55.7,65.4,61.4,563,546,1,Preston Smith,WAS,62.1,80.6,1,9471,12,ED,551,1,11,0
2015,397,183,16,0,123,20,63.4,52.6,43.7,38.6,600,15,324,Kyshoen Jarrett,WAS,66.9,85.3,0,9614,585,S,15,0,133,5
2015,28,10,4,0,22,0,66.1,56.7,,78.0,38,2,2,Deshazor Everett,WAS,66.1,76.6,0,9940,36,CB,2,0,5,7
2015,211,99,9,0,2,0,63.0,50.2,,72.5,310,0,12,Quinton Dunbar,WAS,64.2,84.9,0,10073,310,CB,0,0,18,278
2015,0,10,5,0,0,20,58.2,65.8,50.7,71.9,30,30,0,Houston Bates,WAS,60.0,78.3,0,10167,0,ED,30,0,0,0
2016,2,116,15,42,0,190,59.9,56.8,63.1,60.9,308,20,0,Cullen Jenkins,WAS,57.2,64.8,61,1637,2,DI,306,183,0,0
2016,90,73,3,0,109,3,55.4,64.9,54.9,57.1,166,3,14,DeAngelo Hall,WAS,53.2,79.3,0,1729,163,S,3,0,40,0
2016,347,208,11,0,271,9,57.2,70.5,50.1,86.1,564,21,60,Donte Whitner,WAS,52.8,49.2,0,2953,543,S,21,0,201,11
2016,357,204,14,0,450,9,76.9,68.4,58.9,64.2,570,11,39,Will Blackmon,WAS,76.5,86.6,0,3060,559,S,11,0,60,10
2016,1,21,2,0,0,8,61.0,63.0,56.2,69.7,30,0,0,Kedric Golston,WAS,60.0,77.9,24,3141,0,DI,30,6,0,0
2016,3,272,16,84,0,387,51.2,50.3,52.2,58.8,662,26,0,Ziggy Hood,WAS,70.8,67.4,250,4955,1,DI,661,301,0,0
2016,134,97,4,0,131,3,55.2,45.8,56.7,29.2,234,4,15,David Bruton,WAS,60.7,79.2,0,5037,230,S,4,0,82,2
2016,161,95,11,0,3,0,49.5,47.6,,39.9,256,0,10,Greg Toler,WAS,51.8,19.9,0,5055,256,CB,0,0,10,232
2016,2,212,16,65,0,228,69.8,73.0,55.0,60.8,442,39,0,Ricky Jean Francois,WAS,65.0,86.8,66,5168,3,DI,439,269,0,0
2016,9,292,16,144,0,481,76.9,77.2,66.1,59.4,782,30,0,Chris Baker,WAS,56.9,89.1,123,5188,5,DI,777,480,5,0
2016,25,290,16,6,0,472,76.9,67.4,78.3,64.5,787,772,4,Ryan Kerrigan,WAS,40.0,74.8,0,6168,8,ED,779,1,2,0
2016,363,355,16,0,5,53,79.6,72.5,69.0,89.3,771,17,34,Mason Foster,WAS,80.4,32.9,0,6236,754,LB,17,0,710,3
2016,385,242,14,0,372,11,61.9,47.8,69.5,34.9,638,20,46,Duke Ihenacho,WAS,67.4,57.4,0,7297,618,S,20,0,187,11
2016,0,1,2,0,0,1,60.0,60.0,60.0,,2,0,0,Ty Nsekhe,WAS,,64.4,1,7636,1,T,1,0,0,0
2016,646,409,16,0,2,4,71.7,79.4,74.3,67.4,1059,6,68,Josh Norman,WAS,76.6,0.0,0,7649,1053,CB,6,0,62,919
2016,494,362,15,0,14,81,53.7,51.7,49.9,61.5,937,20,34,Will Compton,WAS,57.8,86.3,0,8308,917,LB,20,0,866,2
2016,34,15,11,0,0,9,55.9,46.5,60.6,53.8,58,8,5,Terence Garvin,WAS,61.4,76.1,0,8515,50,LB,8,0,42,2
2016,35,244,16,14,0,397,75.5,71.1,73.8,44.8,676,633,2,Trent Murphy,WAS,70.7,38.8,0,8682,16,ED,660,13,13,1
2016,467,295,14,0,1,4,60.5,64.5,72.7,59.1,766,2,250,Bashaud Breeland,WAS,60.5,19.1,0,8737,764,CB,2,0,81,431
2016,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Ryan Grant,WAS,,60.0,0,8777,1,WR,0,0,0,0
2016,94,52,4,0,1,2,43.3,67.7,57.1,29.9,148,3,132,Dashaun Phillips,WAS,38.4,80.9,0,9198,145,CB,3,0,7,4
2016,47,309,16,13,0,414,63.8,59.0,58.0,63.2,770,729,9,Preston Smith,WAS,84.5,74.0,1,9471,18,ED,752,9,7,0
2016,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Jamison Crowder,WAS,,60.0,0,9538,1,WR,0,0,0,0
2016,87,52,7,0,2,11,44.2,48.3,45.6,58.4,150,2,4,Martrell Spaight,WAS,49.8,81.5,0,9574,148,LB,2,0,141,0
2016,0,2,1,0,0,0,60.5,60.0,,,2,1,0,Zach Vigil,WAS,,64.0,0,9824,1,LB,1,0,0,0
2016,23,15,4,0,13,2,87.6,73.9,56.9,82.4,40,2,4,Deshazor Everett,WAS,81.7,74.8,0,9940,38,S,2,0,17,3
2016,0,3,2,0,0,7,70.1,63.1,60.6,70.9,10,9,0,Lynden Trail,WAS,,73.9,0,10026,1,ED,9,0,0,0
2016,211,88,12,0,1,2,61.8,74.0,59.0,77.8,301,1,16,Quinton Dunbar,WAS,59.1,85.6,0,10073,300,CB,1,0,25,257
2016,1,6,9,0,0,17,62.6,66.8,55.0,69.6,24,22,0,Houston Bates,WAS,60.0,87.3,0,10167,2,ED,22,0,0,0
2016,171,61,11,0,0,62,76.5,74.4,62.8,78.5,294,31,36,Su'a Cravens,WAS,76.3,29.9,0,10687,263,LB,31,0,223,4
2016,340,130,12,0,2,6,56.9,63.2,67.3,69.0,476,2,414,Kendall Fuller,WAS,54.9,84.5,0,10718,474,CB,2,0,12,45
2016,0,51,9,0,0,52,61.0,61.1,56.3,72.3,103,0,0,Matt Ioannidis,WAS,,85.8,72,10786,1,DI,102,30,0,0
2016,0,7,4,5,0,41,62.8,63.4,59.5,67.3,48,1,0,Anthony Lanier II,WAS,,77.7,1,11409,0,DI,48,41,0,0
2017,110,48,4,0,127,0,46.4,32.0,,36.0,158,1,9,DeAngelo Hall,WAS,54.5,80.5,0,1729,157,S,1,0,16,5
2017,3,274,15,60,0,262,40.6,38.4,54.9,53.3,539,4,0,Ziggy Hood,WAS,57.8,61.2,246,4955,1,DI,538,228,1,0
2017,0,7,1,9,0,16,49.3,54.5,51.5,,23,0,0,Arthur Jones,WAS,,75.4,0,5680,0,DI,23,14,0,0
2017,13,136,16,2,0,258,83.8,68.9,85.2,71.5,407,388,5,Junior Galette,WAS,63.3,40.9,0,6018,17,ED,390,0,12,0
2017,49,333,16,2,0,438,84.2,71.2,84.6,80.5,820,790,16,Ryan Kerrigan,WAS,53.7,83.2,0,6168,21,ED,799,7,5,0
2017,1,167,12,149,0,160,45.2,42.7,53.8,56.9,328,2,0,Terrell McClain,WAS,61.7,83.7,34,6217,0,DI,328,143,0,0
2017,141,108,5,0,2,39,64.5,67.3,65.3,58.4,288,8,15,Mason Foster,WAS,57.7,81.4,0,6236,280,LB,8,0,263,0
2017,0,1,3,0,0,2,61.4,60.0,58.4,,3,2,0,Chris Carter,WAS,,97.9,0,6314,1,ED,2,0,0,0
2017,0,0,1,0,0,1,60.0,,60.0,,1,0,0,Brian Quick,WAS,,60.0,0,7037,1,WR,0,0,0,0
2017,446,324,13,0,5,64,58.7,81.2,76.0,70.7,834,22,52,Zach Brown,WAS,38.0,37.5,0,7055,812,LB,22,0,749,6
2017,526,376,14,0,1,0,72.2,86.0,,80.8,902,5,38,Josh Norman,WAS,69.3,21.7,0,7649,897,CB,5,0,101,757
2017,627,443,16,0,555,22,73.6,82.6,59.1,58.9,1092,33,150,D.J. Swearinger Sr.,WAS,70.4,28.6,0,7838,1059,S,33,0,338,16
2017,1,234,16,193,0,197,66.7,63.3,63.4,71.8,432,32,0,Stacy McGee,WAS,60.1,86.5,25,7987,5,DI,427,177,5,0
2017,0,108,6,10,0,56,70.5,69.1,60.8,75.3,164,1,0,A.J. Francis,WAS,,82.2,116,8261,0,DI,164,37,0,0
2017,76,63,6,0,0,12,55.2,69.2,56.6,70.4,151,1,23,Will Compton,WAS,45.6,79.7,0,8308,150,LB,1,0,126,0
2017,520,335,15,0,0,1,68.8,55.6,58.7,41.3,856,1,45,Bashaud Breeland,WAS,72.0,40.6,0,8737,855,CB,1,0,65,745
2017,72,314,16,3,1,368,63.7,59.5,68.1,54.0,754,715,15,Preston Smith,WAS,57.8,52.7,0,9471,31,ED,723,5,12,3
2017,1,0,1,0,0,0,72.2,,,71.4,1,0,0,Jamison Crowder,WAS,71.0,60.0,0,9538,1,WR,0,0,0,0
2017,211,182,12,0,6,21,58.1,66.8,60.7,34.0,414,6,43,Martrell Spaight,WAS,50.3,84.0,0,9574,408,LB,6,0,358,0
2017,176,192,6,0,0,26,67.7,68.9,54.2,76.2,394,7,15,Zach Vigil,WAS,63.8,80.2,0,9824,387,LB,7,0,369,3
2017,311,272,13,0,320,5,58.9,62.2,52.2,57.7,588,21,53,Deshazor Everett,WAS,56.8,84.8,0,9940,567,S,21,0,178,16
2017,224,148,14,0,2,1,75.3,57.5,60.0,59.3,373,3,25,Quinton Dunbar,WAS,79.3,37.7,0,10073,370,CB,3,0,37,305
2017,510,205,16,0,3,5,90.6,67.9,51.5,64.8,720,0,637,Kendall Fuller,WAS,91.2,57.8,0,10718,720,CB,0,0,36,43
2017,4,201,14,218,0,379,66.3,52.6,72.3,76.7,584,12,0,Matt Ioannidis,WAS,61.1,75.3,54,10786,5,DI,579,295,5,0
2017,11,11,4,0,12,2,67.9,56.1,57.9,75.2,24,2,1,Stefan McClure,WAS,72.2,71.6,0,10912,22,S,2,0,8,0
2017,3,10,3,0,0,14,57.7,52.4,50.2,35.4,27,25,2,Pete Robertson,WAS,77.6,77.2,0,11317,2,LB,25,0,0,0
2017,2,105,11,115,0,232,53.0,38.0,67.3,46.8,339,5,0,Anthony Lanier II,WAS,63.9,43.8,37,11409,4,DI,335,178,4,0
2017,0,47,5,51,0,112,78.2,70.5,72.3,55.6,159,6,0,Jonathan Allen,WAS,60.0,81.4,15,11772,2,DI,157,85,2,0
2017,13,99,14,1,0,82,59.1,63.7,50.3,79.2,194,188,1,Ryan Anderson,WAS,83.8,26.0,0,11804,5,ED,189,0,1,2
2017,49,11,6,0,0,0,43.3,42.8,,33.9,60,1,6,Fabian Moreau,WAS,44.4,80.0,0,11836,59,CB,1,0,6,46
2017,0,0,1,0,0,1,60.0,,60.0,,1,0,0,Samaje Perine,WAS,,60.0,0,11869,1,HB,0,0,0,0
2017,206,111,8,0,268,2,76.5,69.5,69.2,58.5,319,6,8,Montae Nicholson,WAS,75.2,24.0,0,11878,313,S,6,0,35,2
2017,56,19,6,0,1,18,42.6,34.6,59.9,82.5,93,4,6,Josh Harvey-Clemons,WAS,50.0,77.1,0,11985,89,LB,4,0,78,4
2017,7,2,2,0,1,0,63.7,60.0,,,9,0,7,Joshua Holsey,WAS,63.0,69.3,0,11990,9,CB,0,0,1,0
2017,0,8,1,4,0,4,40.8,45.7,56.7,67.4,12,0,0,Brandon Banks,WAS,,73.0,0,12299,0,DI,12,8,0,0
2017,3,1,1,0,2,0,50.9,55.9,,26.0,4,0,0,Fish Smithson,WAS,61.5,67.7,0,12306,4,S,0,0,1,1
2018,41,309,16,0,0,470,75.9,71.7,70.2,85.0,820,797,12,Ryan Kerrigan,WAS,63.5,83.7,0,6168,21,ED,799,2,7,1
2018,538,388,16,0,16,88,57.3,58.3,55.0,82.6,1014,16,71,Mason Foster,WAS,56.8,84.1,0,6236,998,LB,16,0,907,4
2018,13,73,13,0,0,117,69.1,62.8,73.5,53.5,203,199,1,Pernell McPhee,WAS,61.9,25.1,0,6317,3,ED,200,1,1,1
2018,369,295,16,0,1,39,88.2,82.1,68.7,86.5,703,21,35,Zach Brown,WAS,84.4,57.5,0,7055,682,LB,21,0,635,11
2018,641,387,16,0,4,0,68.9,45.0,,49.7,1028,4,54,Josh Norman,WAS,72.0,88.4,0,7649,1024,CB,4,0,59,907
2018,0,74,8,73,0,63,58.6,62.4,51.0,73.3,137,3,0,Stacy McGee,WAS,60.0,81.2,7,7987,1,DI,136,53,1,0
2018,583,422,16,0,700,20,79.1,69.4,61.2,82.1,1025,22,64,Ha Ha Clinton-Dix,WAS,82.0,88.3,0,8656,1002,S,23,1,222,16
2018,0,8,2,0,0,1,60.5,60.1,60.0,,9,9,0,Marcus Smith,WAS,,72.4,0,8661,0,ED,9,0,0,0
2018,3,9,1,0,0,0,76.9,71.4,,69.9,12,3,0,Marquis Flowers,WAS,62.5,74.2,0,8846,9,LB,3,0,9,0
2018,51,315,16,2,0,468,76.3,72.0,68.4,69.4,834,799,11,Preston Smith,WAS,76.2,75.2,0,9471,24,ED,810,9,11,2
2018,19,1,4,0,0,0,76.2,60.0,,76.0,20,0,1,Zach Vigil,WAS,78.3,89.4,0,9824,20,LB,0,0,18,0
2018,47,86,15,0,29,3,64.5,73.3,57.7,35.1,136,10,8,Deshazor Everett,WAS,54.2,77.7,0,9940,126,S,10,0,86,2
2018,242,131,7,0,2,0,66.5,55.1,,65.8,373,0,18,Quinton Dunbar,WAS,67.6,85.1,0,10073,373,CB,0,0,33,320
2018,1,163,14,217,0,275,68.7,59.2,70.6,77.8,439,24,0,Matt Ioannidis,WAS,60.7,70.7,19,10786,0,DI,439,179,0,0
2018,3,11,3,0,0,24,52.5,41.0,62.0,70.5,38,38,0,Cassanova McKinzy,WAS,61.9,76.7,0,10938,0,ED,38,0,0,0
2018,3,311,16,314,0,466,69.7,65.2,68.2,69.3,780,8,0,Jonathan Allen,WAS,61.2,66.8,55,11772,5,DI,775,398,4,0
2018,11,62,13,0,0,91,86.8,83.8,57.9,67.9,164,160,2,Ryan Anderson,WAS,88.8,85.0,0,11804,3,ED,161,1,0,0
2018,559,273,16,0,8,8,60.4,70.1,60.5,77.7,840,3,489,Fabian Moreau,WAS,58.3,62.2,0,11836,837,CB,3,0,59,281
2018,319,138,10,0,299,10,47.2,68.6,64.5,29.1,467,7,51,Montae Nicholson,WAS,42.8,43.0,0,11878,460,S,7,0,100,9
2018,0,15,5,13,0,22,41.3,47.6,57.6,67.3,37,2,0,Caleb Brantley,WAS,,0.0,2,11939,0,DI,37,20,0,0
2018,152,15,14,0,4,29,51.4,30.5,58.4,44.8,196,7,45,Josh Harvey-Clemons,WAS,55.1,79.2,0,11985,189,LB,7,0,136,4
2018,23,6,1,0,0,0,42.8,61.3,,25.7,29,0,24,Joshua Holsey,WAS,40.5,73.7,0,11990,29,CB,0,0,2,3
2018,8,3,2,0,0,0,58.4,63.8,,75.2,11,0,2,Adonis Alexander,WAS,55.8,72.1,0,13612,11,CB,0,0,0,9
2018,2,322,16,94,0,473,67.3,65.6,54.8,65.3,797,9,0,Daron Payne,WAS,79.2,88.9,277,48698,2,DI,795,415,1,0
2018,0,66,14,19,0,69,60.7,62.4,57.5,52.3,135,2,0,Tim Settle,WAS,60.0,38.2,51,48966,1,DI,134,62,0,0
2018,275,108,13,0,1,4,70.0,79.8,50.5,73.7,387,0,179,Greg Stroman Jr.,WAS,68.6,37.7,0,49354,387,CB,0,0,22,184
2018,50,18,6,0,0,0,42.7,29.2,,42.3,68,0,12,Danny Johnson,WAS,47.8,84.7,0,49379,68,CB,0,0,2,53
2018,42,79,6,0,0,8,53.4,50.2,86.6,80.9,129,0,3,Shaun Dion Hamilton,WAS,50.8,80.0,0,49706,129,LB,0,0,126,0
2018,2,0,1,0,0,0,62.9,,,,2,0,0,Jeremy Reaves,WAS,61.8,64.3,0,50406,2,S,0,0,1,1
2019,33,29,2,0,0,0,42.6,51.3,,32.2,62,0,7,Dominique Rodgers-Cromartie,WAS,41.5,77.7,0,4330,62,CB,0,0,4,51
2019,46,291,12,8,0,305,63.0,55.0,73.2,29.9,642,604,15,Ryan Kerrigan,WAS,40.4,67.7,0,6168,28,ED,614,2,13,0
2019,92,54,5,0,4,6,50.9,51.8,49.0,82.2,152,4,107,Coty Sensabaugh,WAS,52.2,80.9,0,7115,148,CB,4,0,16,21
2019,339,264,11,0,0,0,45.7,64.7,,58.7,603,3,44,Josh Norman,WAS,43.4,23.8,0,7649,600,CB,3,0,40,516
2019,535,438,16,0,8,58,55.9,48.4,56.2,72.7,1031,28,32,Jon Bostic,WAS,63.7,64.7,0,7831,1003,LB,28,0,960,3
2019,61,36,2,0,1,0,61.0,39.3,,53.8,97,0,3,Kayvon Webster,WAS,65.0,79.3,0,7871,97,CB,0,0,2,91
2019,140,82,5,0,3,1,38.0,42.8,56.8,50.0,223,0,71,Aaron Colvin,WAS,38.1,82.6,0,8749,223,CB,0,0,13,136
2019,36,33,1,0,61,0,35.6,45.0,,26.4,69,1,0,Kenny Ladler,WAS,43.1,78.7,0,9103,68,S,1,0,7,0
2019,573,449,15,0,250,35,69.2,77.3,78.1,62.4,1057,73,187,Landon Collins,WAS,60.6,68.2,0,9466,984,S,73,0,499,48
2019,9,40,5,4,0,69,67.0,64.7,61.6,56.0,118,110,0,Nate Orchard,WAS,64.9,83.8,0,9484,4,ED,114,0,4,0
2019,15,23,6,0,8,0,28.9,40.5,,28.8,38,3,4,Deshazor Everett,WAS,29.8,72.3,0,9940,35,S,3,0,21,2
2019,367,245,11,0,2,1,87.6,72.5,58.6,83.7,613,3,46,Quinton Dunbar,WAS,89.5,55.2,0,10073,610,CB,3,0,37,525
2019,0,378,16,404,0,449,71.9,64.4,76.6,52.1,827,39,0,Matt Ioannidis,WAS,60.0,51.7,47,10786,4,DI,823,333,4,0
2019,3,14,3,0,0,23,44.4,38.6,54.4,70.5,40,37,2,Cassanova McKinzy,WAS,62.1,77.1,0,10938,3,ED,37,0,1,0
2019,3,319,15,366,0,400,60.5,56.9,59.4,70.3,722,32,0,Jonathan Allen,WAS,67.0,75.4,30,11772,14,DI,708,280,14,0
2019,77,244,16,3,0,238,58.2,55.7,67.9,78.7,559,520,19,Ryan Anderson,WAS,64.7,5.8,0,11804,34,ED,525,2,14,1
2019,411,253,12,0,6,0,52.7,34.0,,45.4,664,1,225,Fabian Moreau,WAS,56.4,85.9,0,11836,663,CB,1,0,56,376
2019,529,337,13,0,683,7,50.1,57.0,53.1,61.2,873,7,33,Montae Nicholson,WAS,49.3,34.7,0,11878,866,S,7,0,144,6
2019,0,4,1,4,0,4,25.8,27.9,54.2,,8,0,0,Caleb Brantley,WAS,,72.0,0,11939,1,DI,7,3,1,0
2019,0,74,14,58,0,58,62.6,56.8,66.8,73.1,132,3,0,Treyvon Hester,WAS,,81.1,21,11999,1,DI,131,49,1,0
2019,8,13,4,0,0,26,56.4,65.7,66.2,77.0,47,45,1,Chris Odom,WAS,36.9,79.7,0,12031,2,ED,45,0,1,0
2019,66,317,16,2,0,341,60.2,67.2,58.8,67.2,724,693,21,Montez Sweat,WAS,50.0,50.3,0,27271,28,ED,696,1,7,0
2019,294,167,14,0,4,10,56.7,39.2,61.8,56.1,471,9,354,Jimmy Moreland,WAS,61.3,45.5,0,28704,462,CB,9,0,34,70
2019,0,2,1,0,0,0,60.0,60.0,,,2,0,0,Dee Delaney,WAS,,64.3,0,31078,2,CB,0,0,1,1
2019,0,1,1,1,0,2,62.3,60.0,58.7,,3,0,0,Ryan Bee,WAS,,68.0,0,36551,0,DI,3,2,0,0
2019,0,1,1,0,1,0,60.0,60.0,,,1,0,0,Trey Quinn,WAS,,62.9,0,38276,1,WR,0,0,0,0
2019,56,36,6,0,0,4,59.0,55.7,68.6,66.1,96,3,58,Breon Borders,WAS,58.6,76.5,0,39398,93,CB,3,0,24,11
2019,1,6,1,0,0,8,52.3,48.0,60.7,24.9,15,15,0,Carroll Phillips,WAS,61.3,75.5,0,48353,0,ED,15,0,0,0
2019,12,337,15,104,0,409,67.5,75.1,57.0,56.0,758,17,0,Daron Payne,WAS,44.8,67.2,349,48698,23,DI,735,265,23,0
2019,2,141,15,99,0,171,66.2,56.7,67.0,52.1,314,12,0,Tim Settle,WAS,65.4,84.5,121,48966,3,DI,311,79,3,0
2019,96,111,9,0,134,3,74.0,56.8,76.3,41.9,210,8,13,Troy Apke,WAS,74.2,80.9,0,49260,202,S,8,0,49,6
2019,1,1,1,0,0,0,62.4,60.0,,,2,0,1,Greg Stroman Jr.,WAS,60.0,63.7,0,49354,2,CB,0,0,1,0
2019,47,25,2,0,0,0,53.2,64.1,,55.2,72,0,12,Danny Johnson,WAS,50.8,78.5,0,49379,72,CB,0,0,5,55
2019,187,172,15,0,1,28,74.8,57.6,48.2,81.8,387,14,18,Shaun Dion Hamilton,WAS,89.7,37.3,0,49706,373,LB,14,0,351,3
2019,353,323,16,0,1,42,56.0,71.3,53.4,58.5,718,36,36,Cole Holcomb,WAS,43.4,86.2,0,49753,682,LB,36,0,640,5
2019,52,57,8,0,24,2,64.2,74.8,66.3,66.5,111,2,9,Jeremy Reaves,WAS,57.4,0.0,0,50406,109,S,2,0,68,8
2019,3,4,1,0,6,1,54.8,57.4,58.4,73.5,8,1,0,Maurice Smith,WAS,61.7,69.6,0,51190,7,S,1,0,1,0
2019,44,31,8,0,1,0,59.5,67.1,,76.8,75,0,12,Simeon Thomas,WAS,57.1,78.4,0,51583,75,CB,0,0,8,54
2020,69,63,7,0,0,5,54.8,40.9,50.9,79.3,137,7,18,Thomas Davis Sr.,WAS,68.0,77.5,0,2231,130,LB,7,0,110,2
2020,14,159,17,4,0,252,59.2,45.4,68.8,53.8,425,420,0,Ryan Kerrigan,WAS,59.5,61.3,0,6168,1,ED,424,0,0,0
2020,9,23,2,0,0,3,54.1,56.3,67.9,78.8,35,9,1,Mychal Kendricks,WAS,50.2,72.4,0,7049,26,LB,9,0,25,0
2020,553,421,17,0,0,65,53.7,47.5,75.3,78.4,1039,15,59,Jon Bostic,WAS,56.8,42.4,0,7831,1024,LB,15,0,951,14
2020,256,209,13,0,0,41,67.7,48.7,46.3,58.4,506,28,117,Kevin Pierre-Louis,WAS,83.9,49.3,0,8767,478,LB,28,0,357,4
2020,199,185,7,0,119,14,60.0,52.5,94.1,33.8,398,35,51,Landon Collins,WAS,56.1,42.5,0,9466,363,S,35,0,185,8
2020,651,416,17,0,0,6,69.7,70.2,58.5,72.1,1073,7,42,Ronald Darby,WAS,68.2,86.9,0,9483,1066,CB,7,0,142,882
2020,207,146,10,0,314,4,61.9,73.3,52.6,50.6,357,5,14,Deshazor Everett,WAS,59.3,28.7,0,9940,352,S,5,0,23,0
2020,573,390,15,0,11,3,66.7,70.5,53.0,71.2,966,9,51,Kendall Fuller,WAS,65.4,67.2,0,10718,957,CB,9,0,89,806
2020,0,28,3,27,0,53,67.8,56.6,77.0,72.4,81,1,0,Matt Ioannidis,WAS,,22.0,11,10786,0,DI,81,42,0,0
2020,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Temarrick Hemingway,WAS,,60.0,0,10811,1,TE,0,0,0,0
2020,4,3,2,0,0,0,42.4,62.2,,,7,0,0,Jared Norris,WAS,42.9,67.3,0,11011,7,LB,0,0,7,0
2020,5,361,17,210,0,510,78.4,60.8,83.7,66.2,876,5,0,Jonathan Allen,WAS,71.0,70.8,130,11772,8,DI,868,523,8,0
2020,1,78,9,3,0,67,49.6,59.6,45.6,58.8,146,142,0,Ryan Anderson,WAS,60.4,49.5,0,11804,1,ED,145,0,0,0
2020,123,55,13,0,0,3,64.7,57.6,52.6,55.9,181,0,67,Fabian Moreau,WAS,65.9,84.2,0,11836,181,CB,0,0,13,99
2020,0,2,1,0,0,1,61.9,61.4,60.0,67.3,3,0,0,Devaroe Lawrence,WAS,,69.1,0,12222,0,DI,3,3,0,0
2020,18,298,17,5,0,430,80.0,87.0,77.5,80.2,746,737,1,Montez Sweat,WAS,58.6,6.3,0,27271,4,ED,742,0,3,0
2020,444,166,17,0,1,15,57.6,72.4,56.0,50.1,625,4,518,Jimmy Moreland,WAS,55.7,56.0,0,28704,621,CB,4,0,34,66
2020,1,23,8,0,0,29,59.1,53.7,61.7,71.2,53,50,0,Casey Toohill,WAS,60.0,81.2,0,38472,0,ED,53,3,0,0
2020,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Jordan Kunaszyk,WAS,,60.0,0,38548,1,LB,0,0,0,0
2020,1,0,1,0,0,0,70.2,,,,1,0,0,Isaiah Wright,WAS,60.7,60.0,0,40113,1,WR,0,0,0,0
